customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,RecordDate
8581-WOIVI,Female,0,Yes,No,49,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),152.12,7602.23,No,2024-12-10
1417-GASTF,Male,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),61.74,1118.49,No,2024-12-10
5390-HYFZR,Male,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,154.07,3606.78,Yes,2024-12-10
4993-ZLNBH,Female,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,38.27,1060.88,Yes,2024-12-10
4471-AWWMH,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.21,951.23,Yes,2024-12-10
9004-BQKTQ,Male,0,No,No,42,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,129.82,5491.43,No,2024-12-10
4857-IYEIZ,Male,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,154.97,5361.54,Yes,2024-12-10
3422-QTRHJ,Male,0,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,60.22,1199.54,Yes,2024-12-10
4988-IPEGU,Male,0,Yes,No,49,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),185.79,9169.75,Yes,2024-12-10
8622-DQIYT,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),170.86,4466.88,Yes,2024-12-10
4246-QHVFW,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,181.88,9317.91,No,2024-12-10
1640-KCTSI,Male,0,Yes,No,45,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),148.12,6607.48,Yes,2024-12-10
7208-DBDKL,Female,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,167.73,10666.65,Yes,2024-12-10
5889-KSDHT,Female,0,No,Yes,26,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,159.09,4115.79,Yes,2024-12-10
8144-IOFKG,Female,0,Yes,Yes,44,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,160.67,7113.65,Yes,2024-12-10
9993-GEXEF,Male,0,No,No,54,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),152.61,8463.48,Yes,2024-12-10
5149-XOCEM,Male,0,No,No,20,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),109.04,2135.09,No,2024-12-10
9427-PQGYY,Male,0,Yes,No,18,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.55,2046.75,Yes,2024-12-10
8669-LVTLU,Male,0,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,183.09,9182.91,Yes,2024-12-10
1110-WMQRL,Female,0,No,No,48,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,105.21,4970.63,No,2024-12-10
3679-RQXPV,Female,1,Yes,No,41,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,137.26,5536.87,No,2024-12-10
2080-OKTXS,Male,1,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,63.32,3152.14,No,2024-12-10
3837-MCTHU,Male,0,Yes,Yes,48,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,149.67,7201.18,Yes,2024-12-10
3585-FQLJF,Female,0,No,No,42,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,156.28,6442.02,Yes,2024-12-10
3566-VQICJ,Male,0,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),163.65,5117.93,Yes,2024-12-10
8586-JEXBA,Male,0,No,No,54,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),139.62,7356.08,No,2024-12-10
4904-HDEPA,Male,0,No,Yes,21,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,173.8,3651.88,No,2024-12-10
3507-MZXHB,Female,0,Yes,No,27,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,122.42,3214.03,Yes,2024-12-10
5566-JPGYB,Female,0,No,No,29,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),196.47,5765.76,Yes,2024-12-10
9555-YPOGO,Male,0,Yes,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),60.45,2834.96,No,2024-12-10
7071-NPCFL,Male,0,Yes,No,24,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,128.49,3160.45,Yes,2024-12-10
3620-KAOLB,Male,0,No,Yes,37,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),134.99,4889.4,No,2024-12-10
4344-NCPAK,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),181.25,4659.14,Yes,2024-12-10
6083-UHZIY,Male,0,No,No,38,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),122.17,4619.13,Yes,2024-12-10
5108-UVXJP,Male,0,No,No,7,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,166.21,1188.36,Yes,2024-12-10
7460-DBZRD,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),164.58,4292.67,No,2024-12-10
3710-ZSQOT,Female,0,No,Yes,25,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,161.75,3961.82,Yes,2024-12-10
2644-UGBSA,Male,0,Yes,No,37,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,176.22,6523.93,Yes,2024-12-10
3837-QSXHP,Female,0,No,Yes,53,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,197.32,10565.42,Yes,2024-12-10
9342-KTLPM,Male,0,Yes,Yes,28,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,146.57,4031.99,No,2024-12-10
3517-IXMCE,Male,0,Yes,No,27,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),179.07,4866.98,Yes,2024-12-10
1688-OIIFM,Male,0,No,Yes,20,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),125.16,2514.2,No,2024-12-11
8291-DVKFS,Male,0,Yes,No,55,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),131.73,7346.66,No,2024-12-11
2294-VTPSL,Male,1,Yes,No,35,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),156.08,5369.38,No,2024-12-11
1493-QEXWB,Female,0,No,No,45,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),125.49,5745.13,No,2024-12-11
9867-HXVVY,Female,0,Yes,No,16,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,151.62,2364.73,No,2024-12-11
7727-XDZTP,Male,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),214.63,10238.05,Yes,2024-12-11
7197-CWLLU,Female,0,Yes,No,39,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),169.09,6616.05,Yes,2024-12-11
3846-PBYFC,Female,0,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),69.82,2813.39,No,2024-12-11
3711-JWJAC,Male,0,Yes,Yes,52,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),143.48,7424.68,No,2024-12-11
2986-NNIYN,Male,1,No,No,36,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),190.95,6723.82,Yes,2024-12-11
2040-KEHTV,Female,0,Yes,No,20,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),156.79,3180.5,No,2024-12-11
6505-LLEHI,Male,0,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,151.18,3824.62,No,2024-12-11
9448-USZNL,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,129.08,4336.51,Yes,2024-12-11
8109-KKFUU,Female,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),40.26,937.09,No,2024-12-11
9948-HETPA,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),49.79,1582.93,No,2024-12-11
5392-UKYIE,Male,0,Yes,Yes,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),185.61,7475.47,No,2024-12-11
9038-RPORZ,Female,0,No,No,45,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,163.02,7174.88,Yes,2024-12-11
1318-BQOUV,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),181.82,5605.5,Yes,2024-12-11
7866-UKVFR,Female,0,Yes,No,55,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,124.33,6658.81,No,2024-12-11
6846-MUTFO,Male,0,No,Yes,34,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),181.92,6000.67,Yes,2024-12-11
5263-GXNZD,Male,0,No,No,56,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),193.85,10766.5,No,2024-12-11
1603-NSZKZ,Male,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,65.48,1678.04,Yes,2024-12-11
3464-SVPBU,Female,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,200.38,5160.33,Yes,2024-12-11
4821-KGJWN,Female,1,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),192.84,8750.59,Yes,2024-12-11
3710-ZGWQQ,Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,182.84,8452.26,Yes,2024-12-11
8333-DYYBC,Female,0,Yes,Yes,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),28.78,566.47,No,2024-12-11
8158-WHLGD,Male,0,No,No,50,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),129.32,6372.72,No,2024-12-11
4408-RGKGU,Female,0,Yes,No,24,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,104.26,2562.6,Yes,2024-12-11
2465-LCZGH,Male,0,No,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.5,422.35,No,2024-12-11
7229-DFYGZ,Female,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,163.2,7012.23,Yes,2024-12-11
2209-FPDDK,Male,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),48.01,977.99,Yes,2024-12-11
9558-PGSGE,Female,1,Yes,No,26,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),140.6,3599.2,No,2024-12-11
6641-WIMOE,Female,0,Yes,No,59,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,166.64,9811.38,Yes,2024-12-11
9198-QYOLS,Male,0,Yes,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),54.55,1412.6,No,2024-12-11
2679-ZEXCO,Male,0,Yes,No,57,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),147.04,8354.57,Yes,2024-12-11
5481-SBEHY,Female,0,No,No,40,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),163.31,6725.03,No,2024-12-11
9603-EBGBN,Female,1,No,No,48,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,193.49,9337.56,Yes,2024-12-11
2854-KIJNU,Female,0,No,Yes,48,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,190.14,9090.91,Yes,2024-12-11
6091-LFVVM,Male,0,No,No,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),178.89,6950.46,Yes,2024-12-11
4568-QKTHV,Female,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Mailed check,148.54,1207.0,Yes,2024-12-11
2334-WNWBR,Female,0,No,No,40,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),152.27,6184.63,No,2024-12-11
1002-DPQAU,Female,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),66.44,3198.94,Yes,2024-12-11
8290-QRVYE,Male,0,No,Yes,36,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),190.08,6929.4,Yes,2024-12-12
7806-TRTND,Female,0,No,No,36,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),179.81,6557.8,No,2024-12-12
5029-DKKPA,Female,0,No,No,38,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),190.12,7287.96,Yes,2024-12-12
1458-JEFLB,Male,0,No,No,33,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),141.81,4804.64,No,2024-12-12
2633-DRCDC,Male,0,No,Yes,56,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),135.94,7493.08,Yes,2024-12-12
7074-OTUIU,Female,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),65.65,931.42,Yes,2024-12-12
2239-BENHG,Male,1,No,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),169.82,7170.27,No,2024-12-12
4627-AODBK,Female,0,Yes,No,62,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),147.88,8912.11,Yes,2024-12-12
5420-VAJCM,Female,0,No,No,57,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,128.7,7453.82,No,2024-12-12
2399-XEAWN,Female,0,Yes,No,50,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,123.16,6164.31,Yes,2024-12-12
6699-XZOHI,Female,0,Yes,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),172.89,2764.58,No,2024-12-12
9366-WEHPQ,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),170.21,5786.37,No,2024-12-12
6674-SMRNP,Female,0,No,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),51.21,2541.26,Yes,2024-12-12
5505-PLLLC,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),137.05,5916.92,No,2024-12-12
6396-SPQDS,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),178.41,6279.35,Yes,2024-12-12
3223-OMVAF,Female,0,No,No,51,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),168.15,8660.16,Yes,2024-12-12
7382-ZVUXT,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,194.46,7328.92,Yes,2024-12-12
5749-PIBZG,Female,0,Yes,No,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),168.32,7533.28,No,2024-12-12
5459-XNYHJ,Female,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,173.53,3146.91,Yes,2024-12-12
7493-FBDJA,Male,0,Yes,Yes,29,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),155.55,4555.18,Yes,2024-12-12
9772-VRJXE,Female,0,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,186.43,2273.14,No,2024-12-12
7660-CSLMN,Female,0,No,No,42,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,152.44,6484.03,Yes,2024-12-12
2740-SMVLO,Female,0,No,No,27,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,119.43,3147.3,Yes,2024-12-12
3515-EKHTL,Male,0,Yes,No,63,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),150.33,9519.26,No,2024-12-12
7081-DCMUH,Male,0,No,No,44,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,105.11,4724.17,Yes,2024-12-12
3790-CYUOY,Male,0,Yes,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,55.28,1951.07,Yes,2024-12-12
3132-TOQVT,Male,0,Yes,No,51,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),140.09,7290.73,No,2024-12-12
9197-SHTKY,Male,0,Yes,No,56,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),159.0,8790.56,Yes,2024-12-12
4448-BCSSD,Female,0,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),58.72,1991.27,No,2024-12-12
9601-ECFVG,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),39.65,668.31,No,2024-12-12
6760-WBFOW,Female,0,No,No,34,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),164.36,5508.51,Yes,2024-12-12
6723-DRODN,Female,0,No,No,47,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),126.69,6078.74,No,2024-12-12
6592-QNWGR,Male,0,Yes,Yes,58,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),154.12,8866.0,No,2024-12-12
1541-BSHIK,Female,0,Yes,No,42,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,84.52,3612.49,No,2024-12-12
5704-OPWCN,Male,0,Yes,No,48,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),157.98,7761.22,Yes,2024-12-13
4496-VEUCT,Male,0,Yes,No,49,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),117.71,5646.98,Yes,2024-12-13
6177-NPQBT,Male,0,Yes,No,64,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,147.23,9433.19,Yes,2024-12-13
9859-PZNAN,Female,0,Yes,Yes,37,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,201.96,7401.04,Yes,2024-12-13
6989-CSLDF,Male,0,Yes,No,44,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),117.89,5064.74,No,2024-12-13
6054-MWWTJ,Male,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),56.34,2234.53,Yes,2024-12-13
6509-CVRBN,Male,0,Yes,No,42,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,144.01,5927.82,Yes,2024-12-13
4400-JWRFG,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),186.32,6627.61,No,2024-12-13
7467-IJQWD,Male,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),57.39,2105.13,Yes,2024-12-13
8083-ZXHKL,Male,1,Yes,No,28,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,171.7,4811.91,No,2024-12-13
9640-ZQAPE,Female,0,No,Yes,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),182.97,5210.1,No,2024-12-13
2894-AEKGN,Female,0,No,No,38,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),147.65,5637.13,No,2024-12-13
4093-GQKRE,Female,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,72.87,1656.07,Yes,2024-12-13
3566-PFACX,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),193.53,12027.96,Yes,2024-12-13
5159-MPDCO,Female,0,No,No,57,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),205.95,11668.05,Yes,2024-12-13
1062-FPYIG,Male,0,Yes,No,44,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,171.03,7489.03,No,2024-12-13
3830-NZCVV,Male,0,Yes,No,22,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,186.82,4122.12,Yes,2024-12-13
9763-IGCYU,Male,0,No,Yes,34,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),102.93,3487.61,No,2024-12-13
4351-KBJDN,Male,1,Yes,No,20,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,159.41,3110.61,Yes,2024-12-13
9309-NKQFA,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),42.19,774.74,No,2024-12-13
3155-IDJIE,Male,0,Yes,No,42,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,162.81,6886.34,No,2024-12-13
1348-VIQAE,Female,0,No,No,46,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),156.71,7142.22,No,2024-12-13
1764-FYRAL,Male,0,Yes,Yes,63,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,29.19,1830.12,Yes,2024-12-13
8028-NEFBX,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),174.35,9395.98,No,2024-12-13
7274-BPAEB,Female,1,Yes,No,30,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),177.28,5429.17,Yes,2024-12-13
4382-RTFOO,Male,0,No,No,67,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),115.73,7634.67,No,2024-12-13
8091-FQVPY,Female,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,149.15,1831.66,Yes,2024-12-13
9484-JBKUZ,Male,0,No,Yes,21,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,171.16,3657.85,Yes,2024-12-13
9014-XROUC,Male,1,Yes,No,19,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),181.21,3490.81,No,2024-12-13
6875-RKYQF,Female,0,No,No,33,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,138.13,4499.77,No,2024-12-13
8749-BNIOM,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,182.48,11884.32,Yes,2024-12-13
6594-ITGTT,Female,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,186.27,1470.06,No,2024-12-13
8954-INDKR,Male,0,No,No,12,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,146.53,1748.29,No,2024-12-13
6819-BPSYB,Male,0,No,Yes,42,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),154.94,6369.46,Yes,2024-12-13
6168-NLBBD,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),196.19,4536.06,Yes,2024-12-13
